source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-01,2,self_checkout_fan,no_priority,16,card,138.81037188757182,138.81037188757182,251.16221046969454,0.0,112.35183858212272,112.35183858212272,8,0,,,16,5454,,REG-2,regular,no_priority,2516.0583859799945,served,,,0
Week-01-Day-01,3,regular,no_priority,29,card,160.7744335053867,160.7744335053867,277.8566246111714,0.0,117.08219110578473,117.08219110578472,8,0,,,29,8686,,REG-3,regular,no_priority,2804.301829741965,served,,,0
Week-01-Day-01,4,express_basket,no_priority,16,card,244.59370948959258,244.59370948959258,342.7593196551013,0.0,98.16561016550874,98.16561016550872,8,0,,,16,5469,,REG-4,regular,no_priority,76.37480280006916,served,,,0
Week-01-Day-01,1,weekly_planner,no_priority,82,cash,16.243369396244816,16.243369396244816,491.0756762747914,0.0,474.8323068785466,474.8323068785466,8,0,,,82,21350,,REG-1,regular,no_priority,3108.7309698836857,served,,,0
Week-01-Day-01,6,regular,no_priority,12,card,523.2695562209556,523.2695562209556,566.7421628230808,0.0,43.472606602125225,43.47260660212521,8,0,,,12,3799,,REG-1,regular,no_priority,259.9013170024816,served,,,0
Week-01-Day-01,5,family_cart,no_priority,53,card,468.3016048565696,468.3016048565696,613.0638636661811,0.0,144.76225880961152,144.76225880961147,8,0,,,53,18556,,REG-2,regular,no_priority,232.23431999243147,served,,,0
Week-01-Day-01,7,deal_hunter,no_priority,6,cash,603.0791485219233,603.0791485219233,645.0334213607463,0.0,41.95427283882295,41.95427283882293,8,0,,,6,1033,,REG-1,regular,no_priority,1575.6790267534054,served,,,0
Week-01-Day-01,8,self_checkout_fan,no_priority,5,card,657.2737403151114,657.2737403151114,752.8287503511581,0.0,95.55501003604674,95.55501003604672,8,0,,,5,1142,,REG-1,regular,no_priority,231.2594601589446,served,,,0
Week-01-Day-01,9,express_basket,no_priority,6,card,738.028391978296,738.028391978296,811.2176241114853,0.0,73.18923213318926,73.18923213318931,8,0,,,6,2822,,REG-2,regular,no_priority,52.93171299742435,served,,,0
Week-01-Day-01,11,self_checkout_fan,no_priority,9,card,777.8308979303474,777.8308979303474,843.0071324257706,0.0,65.17623449542312,65.17623449542316,8,0,,,9,1300,,REG-3,regular,no_priority,847.0473457129322,served,,,0
Week-01-Day-01,10,express_basket,no_priority,8,card,774.5608858977612,774.5608858977612,899.0305984165826,0.0,124.46971251882148,124.46971251882144,8,0,,,8,2893,,REG-1,regular,no_priority,340.9952314767653,served,,,0
Week-01-Day-01,12,express_basket,no_priority,11,cash,929.5832378656596,929.5832378656596,1000.049625514658,0.0,70.46638764899845,70.46638764899842,8,0,,,11,4055,,REG-1,regular,no_priority,118.4370092619414,served,,,0
Week-01-Day-01,13,deal_hunter,no_priority,3,card,1018.9748287244474,1018.9748287244474,1045.9748287244474,0.0,27.0,27.0,8,0,,,3,1390,,REG-1,regular,no_priority,528.9185411416428,served,,,0
Week-01-Day-01,14,self_checkout_fan,no_priority,19,card,1109.8697966140717,1109.8697966140717,1205.6685864342462,0.0,95.79878982017462,95.79878982017453,8,0,,,19,5788,,REG-1,regular,no_priority,876.2204084391699,served,,,0
Week-01-Day-01,19,express_basket,no_priority,1,card,1221.635571717241,1221.635571717241,1283.0144461859422,0.0,61.37887446870133,61.37887446870127,8,0,,,1,1251,,REG-5,regular,no_priority,327.25828200843847,served,,,0
Week-01-Day-01,16,regular,no_priority,35,card,1179.1451644968256,1179.1451644968256,1327.0524310950143,0.0,147.9072665981886,147.9072665981887,8,0,,,35,9195,,REG-3,regular,no_priority,947.6674655773402,served,,,0
Week-01-Day-01,17,family_cart,no_priority,44,cash,1185.5060549073823,1185.5060549073823,1347.6747468115873,0.0,162.16869190420488,162.16869190420493,8,0,,,44,13877,,REG-4,regular,no_priority,804.966510344051,served,,,0
Week-01-Day-01,21,express_basket,no_priority,12,card,1316.6764547789753,1316.6764547789753,1395.052409045163,0.0,78.3759542661875,78.37595426618759,8,0,,,12,1914,,REG-6,regular,no_priority,95.24241201759901,served,,,0
Week-01-Day-01,18,family_cart,senior,88,cash,1218.2699574038197,1218.2699574038197,1395.5739637650504,0.0,177.3040063612307,177.30400636123068,8,0,,,88,24599,,REG-1,regular,senior,215.91289241001945,served,,,0
Week-01-Day-01,20,express_basket,no_priority,8,card,1312.3244009095433,1312.3244009095433,1400.4035046710965,0.0,88.07910376155306,88.07910376155314,8,0,,,8,5077,,REG-5,regular,no_priority,308.7911109127258,served,,,0
Week-01-Day-01,22,regular,no_priority,22,card,1331.1396058313294,1331.1396058313294,1439.3132059994423,0.0,108.17360016811293,108.1736001681129,8,0,,,22,7257,,REG-3,regular,no_priority,980.1905458674792,served,,,0
Week-01-Day-01,23,express_basket,no_priority,11,card,1381.7287326082842,1381.7287326082842,1469.9541924849868,0.0,88.22545987670274,88.22545987670264,8,0,,,11,3427,,REG-4,regular,no_priority,1696.5231204421345,served,,,0
Week-01-Day-01,24,deal_hunter,no_priority,26,card,1398.3381884073606,1398.3381884073606,1511.3651794000423,0.0,113.02699099268163,113.0269909926817,8,0,,,26,7050,,REG-1,regular,no_priority,547.2767144072204,served,,,0
Week-01-Day-01,25,self_checkout_fan,no_priority,2,card,1490.3921413519565,1490.3921413519565,1539.375663657021,0.0,48.98352230506455,48.983522305064525,8,0,,,2,1057,,REG-3,regular,no_priority,1800.434560204366,served,,,0
Week-01-Day-01,26,regular,no_priority,31,card,1526.5082284619493,1526.5082284619493,1571.3291694907596,0.0,44.82094102881034,44.82094102881024,8,0,,,31,6403,,REG-1,regular,no_priority,2009.031861885041,served,,,0
Week-01-Day-01,27,express_basket,no_priority,1,card,1549.7863662391792,1549.7863662391792,1579.3901831682624,0.0,29.60381692908332,29.603816929083223,8,0,,,1,1976,,REG-3,regular,no_priority,554.4129218329232,served,,,0
Week-01-Day-01,28,express_basket,reduced_mobility,8,cash,1583.5621084554914,1583.5621084554914,1629.5413241991607,0.0,45.97921574366934,45.97921574366933,8,0,,,8,3608,,REG-1,regular,reduced_mobility,161.71659020634647,served,,,0
Week-01-Day-01,15,family_cart,reduced_mobility,140,cash,1171.538532433864,1171.538532433864,1772.5725746362148,0.0,601.0340422023507,601.0340422023507,8,0,,,140,41381,,REG-2,regular,reduced_mobility,142.95200990817054,served,,,0
Week-01-Day-01,30,regular,no_priority,14,card,1773.9498822808564,1773.9498822808564,1832.7401491903856,0.0,58.79026690952913,58.79026690952924,8,0,,,14,1946,,REG-2,regular,no_priority,43.41619970138465,served,,,0
Week-01-Day-01,32,self_checkout_fan,no_priority,3,card,1812.8130746572278,1812.8130746572278,1843.7192964192973,0.0,30.90622176206945,30.906221762069435,8,0,,,3,1521,,REG-4,regular,no_priority,38.39111966300566,served,,,0
Week-01-Day-01,33,deal_hunter,no_priority,6,card,1858.9510591984217,1858.9510591984217,1915.2850237084517,0.0,56.3339645100301,56.33396451003,8,0,,,6,815,,REG-2,regular,no_priority,1130.7422792589675,served,,,0
Week-01-Day-01,31,regular,no_priority,12,card,1777.2411321138643,1777.2411321138643,1919.7253168106913,0.0,142.48418469682696,142.48418469682701,8,0,,,12,3977,,REG-3,regular,no_priority,206.25773306284387,served,,,0
Week-01-Day-01,29,family_cart,no_priority,55,cash,1667.2055450036823,1667.2055450036823,1961.2654459952907,0.0,294.05990099160834,294.0599009916084,8,0,,,55,20151,,REG-1,regular,no_priority,350.9256061129893,served,,,0
Week-01-Day-01,34,self_checkout_fan,no_priority,14,card,1927.682025675218,1927.682025675218,2004.4471601103025,0.0,76.76513443508449,76.76513443508452,8,0,,,14,4284,,REG-2,regular,no_priority,183.37955152053172,served,,,0
Week-01-Day-01,36,express_basket,no_priority,6,card,2261.3046891223203,2261.3046891223203,2308.0034468981,0.0,46.69875777577947,46.69875777577954,8,0,,,6,1883,,REG-2,regular,no_priority,201.35228523776186,served,,,0
Week-01-Day-01,35,express_basket,no_priority,10,cash,2217.6683727443888,2217.6683727443888,2318.9184787748054,0.0,101.25010603041655,101.25010603041665,8,0,,,10,2645,,REG-1,regular,no_priority,214.1498057611372,served,,,0
Week-01-Day-01,38,express_basket,no_priority,8,card,2402.0309289572106,2402.0309289572106,2480.4862621849256,0.0,78.45533322771486,78.45533322771507,8,0,,,8,2452,,REG-2,regular,no_priority,41.52167677600248,served,,,0
Week-01-Day-01,39,regular,no_priority,32,card,2470.2905687659986,2470.2905687659986,2588.2399395229963,0.0,117.94937075699772,117.94937075699772,8,0,,,32,6342,,REG-3,regular,no_priority,1360.511191807757,served,,,0
Week-01-Day-01,42,express_basket,no_priority,6,card,2640.8012540581585,2640.8012540581585,2667.3664198678784,0.0,26.565165809719915,26.56516580971993,8,0,,,6,1307,,REG-4,regular,no_priority,365.06156534115985,served,,,0
Week-01-Day-01,37,family_cart,no_priority,65,card,2362.258117599249,2362.258117599249,2725.7738396414834,0.0,363.5157220422345,363.5157220422343,8,0,,,65,23865,,REG-1,regular,no_priority,993.7952794335035,served,,,0
Week-01-Day-01,44,express_basket,no_priority,17,card,2703.2211413886325,2703.2211413886325,2764.173079789771,0.0,60.95193840113814,60.95193840113825,8,0,,,17,5367,,REG-5,regular,no_priority,120.1277914023432,served,,,0
Week-01-Day-01,43,family_cart,no_priority,28,cash,2678.9971755990227,2678.9971755990227,2804.3534007186504,0.0,125.35622511962748,125.35622511962765,8,0,,,28,5921,,REG-4,regular,no_priority,392.3650537791325,served,,,0
Week-01-Day-01,40,family_cart,no_priority,63,cash,2552.991936299546,2552.991936299546,2827.811644002295,0.0,274.81970770274916,274.81970770274893,8,0,,,63,19414,,REG-2,regular,no_priority,117.67792426605835,served,,,0
Week-01-Day-01,45,deal_hunter,pregnant,8,card,2862.4983541024194,2862.4983541024194,2929.1931739425927,0.0,66.69481984017311,66.6948198401733,8,0,,,8,663,,REG-1,regular,pregnant,19.582726572607253,served,,,0
Week-01-Day-01,41,family_cart,no_priority,89,cash,2639.019857604875,2639.019857604875,2993.813576953432,0.0,354.7937193485569,354.7937193485568,8,0,,,89,20254,,REG-3,regular,no_priority,2628.4294711831753,served,,,0
Week-01-Day-01,46,weekly_planner,no_priority,60,card,2954.392090062727,2954.392090062727,3115.0774412002656,0.0,160.68535113753853,160.68535113753842,8,0,,,60,15383,,REG-1,regular,no_priority,290.15759928603023,served,,,0
