source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-07,1,deal_hunter,no_priority,8,card,110.89480190203903,110.89480190203903,183.53418022147514,0.0,72.63937831943609,72.6393783194361,8,0,,,8,2057,,REG-1,regular,no_priority,308.9766310999025,served,,,0
Week-01-Day-07,2,express_basket,no_priority,1,card,223.589032431315,223.589032431315,242.589032431315,0.0,19.0,19.0,8,0,,,1,0,,REG-1,regular,no_priority,296.2500230637622,served,,,0
Week-01-Day-07,3,deal_hunter,no_priority,9,card,418.6315787163585,418.6315787163585,434.6239825193152,0.0,15.99240380295668,15.992403802956687,8,0,,,9,2214,,REG-1,regular,no_priority,110.56863470007671,served,,,0
Week-01-Day-07,4,express_basket,no_priority,6,card,457.180782611631,457.180782611631,487.234907137378,0.0,30.05412452574699,30.054124525747,8,0,,,6,1660,,REG-1,regular,no_priority,214.3235725396909,served,,,0
Week-01-Day-07,6,deal_hunter,no_priority,3,card,518.5163289037118,518.5163289037118,551.3664614398517,0.0,32.85013253613986,32.85013253613988,8,0,,,3,409,,REG-1,regular,no_priority,174.15287926875686,served,,,0
Week-01-Day-07,8,express_basket,no_priority,7,card,582.0437880256577,582.0437880256577,634.8005964271358,0.0,52.756808401478075,52.75680840147811,8,0,,,7,1699,,REG-1,regular,no_priority,169.840764509182,served,,,0
Week-01-Day-07,7,express_basket,no_priority,12,card,548.3533672615631,548.3533672615631,638.5589445144531,0.0,90.20557725289,90.20557725288995,8,0,,,12,3286,,REG-3,regular,no_priority,46.96039620302388,served,,,0
Week-01-Day-07,9,deal_hunter,no_priority,19,card,603.1617265455279,603.1617265455279,721.8596811737922,0.0,118.69795462826424,118.69795462826426,8,0,,,19,3955,,REG-4,regular,no_priority,67.08168772959526,served,,,0
Week-01-Day-07,11,regular,senior,7,card,683.0554360193091,683.0554360193091,739.1235115205847,0.0,56.06807550127555,56.06807550127553,8,0,,,7,2343,,REG-3,regular,senior,85.0137659984274,served,,,0
Week-01-Day-07,5,weekly_planner,no_priority,63,cash,466.94169147975845,466.94169147975845,784.9366092831956,0.0,317.9949178034371,317.99491780343715,8,0,,,63,19707,,REG-2,regular,no_priority,319.3053871423221,served,,,0
