source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-06,1,deal_hunter,no_priority,5,card,13.778566139480972,13.778566139480972,20.78460032662754,0.0,7.006034187146568,7.006034187146568,8,0,,,5,639,,REG-1,regular,no_priority,361.0326915559164,served,,,0
Week-01-Day-06,2,deal_hunter,no_priority,14,card,92.75145902494478,92.75145902494478,185.15230641780968,0.0,92.4008473928649,92.4008473928649,8,0,,,14,3219,,REG-1,regular,no_priority,198.31933334792976,served,,,0
Week-01-Day-06,4,express_basket,no_priority,2,cash,186.2458013866526,186.2458013866526,257.499392115169,0.0,71.25359072851639,71.25359072851637,8,0,,,2,2080,,REG-1,regular,no_priority,508.5819276503508,served,,,0
Week-01-Day-06,3,express_basket,no_priority,3,card,170.62570094160037,170.62570094160037,270.39757915607703,0.0,99.77187821447666,99.77187821447666,8,0,,,3,0,,REG-2,regular,no_priority,825.3207059769584,served,,,0
Week-01-Day-06,6,express_basket,no_priority,2,card,230.18998243932583,230.18998243932583,282.91746077383203,0.0,52.72747833450618,52.7274783345062,8,0,,,2,0,,REG-4,regular,no_priority,294.3834883414798,served,,,0
Week-01-Day-06,5,express_basket,pregnant,4,card,214.86084537336137,214.86084537336137,296.467072377185,0.0,81.6062270038236,81.60622700382362,8,0,,,4,354,,REG-3,regular,pregnant,103.01229661961497,served,,,0
Week-01-Day-06,7,express_basket,no_priority,10,card,278.73054744856927,278.73054744856927,372.81780522825903,0.0,94.08725777968978,94.08725777968976,8,0,,,10,2615,,REG-1,regular,no_priority,368.9427452607372,served,,,0
Week-01-Day-06,9,express_basket,no_priority,6,card,545.8665456428898,545.8665456428898,565.5433083264311,0.0,19.676762683541288,19.676762683541256,8,0,,,6,1657,,REG-1,regular,no_priority,64.95601706699304,served,,,0
Week-01-Day-06,11,weekly_planner,no_priority,17,card,604.7339262344976,604.7339262344976,661.6319655023607,0.0,56.89803926786305,56.898039267863055,8,0,,,17,3052,,REG-3,regular,no_priority,1076.2410182655947,served,,,0
Week-01-Day-06,8,weekly_planner,no_priority,61,card,350.08295958295275,350.08295958295275,667.7973702101849,0.0,317.71441062723216,317.71441062723216,8,0,,,61,12385,,REG-2,regular,no_priority,418.32468288047534,served,,,0
Week-01-Day-06,12,express_basket,no_priority,6,card,630.8584873202999,630.8584873202999,706.697043855322,0.0,75.83855653502212,75.83855653502212,8,0,,,6,1646,,REG-4,regular,no_priority,647.6590280699993,served,,,0
Week-01-Day-06,10,family_cart,no_priority,52,card,583.4729330581031,583.4729330581031,827.1991687982356,0.0,243.7262357401326,243.72623574013255,8,0,,,52,11074,,REG-1,regular,no_priority,1745.6945821811642,served,,,0
Week-01-Day-06,14,regular,pregnant,18,card,946.4831345927014,946.4831345927014,1004.7102701608029,0.0,58.22713556810148,58.22713556810152,8,0,,,18,2695,,REG-1,regular,pregnant,923.144939199457,served,,,0
Week-01-Day-06,13,family_cart,no_priority,79,card,778.7138819773027,778.7138819773027,1034.515529334419,0.0,255.8016473571162,255.80164735711628,8,0,,,79,14822,,REG-2,regular,no_priority,316.0330317081914,served,,,0
Week-01-Day-06,16,regular,senior,15,card,1089.3562660708048,1089.3562660708048,1173.40078925022,0.0,84.0445231794151,84.04452317941514,8,0,,,15,4639,,REG-2,regular,senior,289.7175106670003,served,,,0
Week-01-Day-06,17,express_basket,no_priority,8,card,1120.6384471773272,1120.6384471773272,1192.3356016820803,0.0,71.6971545047532,71.69715450475314,8,0,,,8,1786,,REG-3,regular,no_priority,261.7834917262787,served,,,0
Week-01-Day-06,15,family_cart,no_priority,52,cash,1063.5100185013762,1063.5100185013762,1322.2772707345007,0.0,258.7672522331245,258.7672522331245,8,0,,,52,15086,,REG-1,regular,no_priority,35.97529567146507,served,,,0
Week-01-Day-06,18,express_basket,no_priority,19,card,1364.474977281723,1364.474977281723,1470.6873786087745,0.0,106.21240132705144,106.21240132705134,8,0,,,19,4607,,REG-1,regular,no_priority,97.91236697166916,served,,,0
Week-01-Day-06,19,express_basket,no_priority,6,card,1409.9633575177832,1409.9633575177832,1481.8418714197496,0.0,71.87851390196651,71.87851390196647,8,0,,,6,1839,,REG-2,regular,no_priority,145.08917501712847,served,,,0
Week-01-Day-06,23,self_checkout_fan,no_priority,4,card,1917.5881565362579,1917.5881565362579,1963.3063935833056,0.0,45.718237047047815,45.71823704704775,8,0,,,4,1022,,REG-4,regular,no_priority,376.3442905054859,served,,,0
Week-01-Day-06,21,regular,no_priority,17,card,1857.5290247515914,1857.5290247515914,2013.6415342834973,0.0,156.1125095319059,156.11250953190597,8,0,,,17,3005,,REG-2,regular,no_priority,995.9683187320368,served,,,0
Week-01-Day-06,22,regular,no_priority,54,card,1891.3593174969392,1891.3593174969392,2070.1263373888446,0.0,178.76701989190556,178.76701989190542,8,0,,,54,11915,,REG-3,regular,no_priority,17.665908199992764,served,,,0
Week-01-Day-06,20,family_cart,no_priority,84,cash,1843.6200055096015,1843.6200055096015,2143.671649768077,0.0,300.0516442584755,300.05164425847533,8,0,,,84,15571,,REG-1,regular,no_priority,1538.7457169627075,served,,,0
Week-01-Day-06,26,regular,no_priority,25,cash,2101.8233021954766,2101.8233021954766,2212.096198410833,0.0,110.2728962153566,110.27289621535647,8,0,,,25,5384,,REG-3,regular,no_priority,40.62730552023669,served,,,0
Week-01-Day-06,27,express_basket,no_priority,2,card,2164.4170361899414,2164.4170361899414,2217.857477724181,0.0,53.440441534239724,53.44044153423965,8,0,,,2,1485,,REG-1,regular,no_priority,153.40581825799805,served,,,0
Week-01-Day-06,24,regular,no_priority,38,card,2064.89040262641,2064.89040262641,2241.75120647311,0.0,176.86080384669984,176.86080384670004,8,0,,,38,7549,,REG-2,regular,no_priority,115.12509535254735,served,,,0
Week-01-Day-06,25,weekly_planner,senior,38,card,2064.9441399649404,2064.9441399649404,2245.7946439301045,0.0,180.85050396516408,180.85050396516408,8,0,,,38,9490,,REG-4,regular,senior,743.6354835055118,served,,,0
Week-01-Day-06,29,express_basket,no_priority,14,card,2470.6660209076363,2470.6660209076363,2558.3727509127293,0.0,87.70673000509319,87.70673000509305,8,0,,,14,2952,,REG-2,regular,no_priority,201.2199534763366,served,,,0
Week-01-Day-06,28,family_cart,no_priority,50,cash,2353.3538841108457,2353.3538841108457,2604.4328786872384,0.0,251.07899457639272,251.0789945763927,8,0,,,50,5882,,REG-1,regular,no_priority,651.2319041622723,served,,,0
Week-01-Day-06,30,deal_hunter,no_priority,12,card,2599.3248051687297,2599.3248051687297,2687.7049537475086,0.0,88.38014857877911,88.38014857877897,8,0,,,12,1429,,REG-2,regular,no_priority,106.62780841341818,served,,,0
Week-01-Day-06,31,express_basket,no_priority,6,cash,2618.1493385909744,2618.1493385909744,2690.5183789001017,0.0,72.36904030912721,72.36904030912729,8,0,,,6,366,,REG-1,regular,no_priority,184.1338668310636,served,,,0
Week-01-Day-06,33,express_basket,no_priority,1,card,2793.8663856577405,2793.8663856577405,2823.6525714542304,0.0,29.78618579649002,29.786185796489917,8,0,,,1,0,,REG-1,regular,no_priority,64.88269534396905,served,,,0
Week-01-Day-06,32,weekly_planner,no_priority,60,card,2646.322565956685,2646.322565956685,2855.7525198407893,0.0,209.42995388410435,209.42995388410418,8,0,,,60,13521,,REG-3,regular,no_priority,2284.175852242507,served,,,0
Week-01-Day-06,34,express_basket,no_priority,4,cash,2802.4156584808297,2802.4156584808297,2861.1104097084562,0.0,58.694751227626675,58.69475122762651,8,0,,,4,149,,REG-2,regular,no_priority,14.484120501139516,served,,,0
Week-01-Day-06,35,express_basket,no_priority,3,card,2916.4560576706754,2916.4560576706754,2957.7936826625432,0.0,41.3376249918678,41.33762499186787,8,0,,,3,1664,,REG-1,regular,no_priority,31.46373664915156,served,,,0
Week-01-Day-06,36,weekly_planner,no_priority,44,card,2962.4326588338554,2962.4326588338554,3172.3664505421384,0.0,209.93379170828325,209.93379170828302,8,0,,,44,9187,,REG-1,regular,no_priority,279.5642287653387,served,,,0
Week-01-Day-06,38,family_cart,no_priority,23,card,3037.9640812021935,3037.9640812021935,3197.088287189699,0.0,159.1242059875054,159.12420598750532,8,0,,,23,5237,,REG-3,regular,no_priority,1557.8419418632845,served,,,0
Week-01-Day-06,37,weekly_planner,no_priority,51,card,3001.345982069288,3001.345982069288,3274.6191810988685,0.0,273.27319902958055,273.2731990295806,8,0,,,51,10306,,REG-2,regular,no_priority,48.41303206122624,served,,,0
Week-01-Day-06,42,express_basket,no_priority,10,card,3296.157177974088,3296.157177974088,3366.9699632621578,0.0,70.81278528806985,70.81278528806979,8,0,,,10,2888,,REG-3,regular,no_priority,150.25168099232658,served,,,0
Week-01-Day-06,39,regular,no_priority,48,card,3154.525145383661,3154.525145383661,3369.470323101246,0.0,214.94517771758495,214.945177717585,8,0,,,48,11767,,REG-4,regular,no_priority,1037.3554079865598,served,,,0
