source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-02,1,self_checkout_fan,no_priority,7,card,106.1373514069819,106.1373514069819,148.83878878879392,0.0,42.70143738181201,42.70143738181201,8,0,,,7,582,,REG-1,regular,no_priority,1380.2349545596699,served,,,0
Week-01-Day-02,3,express_basket,senior,4,card,152.19998946947453,152.19998946947453,174.50045039553052,0.0,22.300460926055997,22.30046092605599,8,0,,,4,1347,,REG-1,regular,senior,336.8418521268948,served,,,0
Week-01-Day-02,2,regular,no_priority,25,card,144.70870576737434,144.70870576737434,220.29305064770273,0.0,75.5843448803284,75.58434488032839,8,0,,,25,4804,,REG-2,regular,no_priority,272.9640383646119,served,,,0
Week-01-Day-02,4,express_basket,no_priority,8,card,215.80672547830181,215.80672547830181,273.1193056723629,0.0,57.31258019406108,57.31258019406107,8,0,,,8,1308,,REG-1,regular,no_priority,756.9047874880331,served,,,0
Week-01-Day-02,6,family_cart,no_priority,46,card,246.5738116106113,246.5738116106113,374.2362688224899,0.0,127.66245721187859,127.66245721187857,8,0,,,46,19533,,REG-3,regular,no_priority,353.9791267767811,served,,,0
Week-01-Day-02,7,express_basket,no_priority,22,cash,248.50256363116932,248.50256363116932,393.5885842896495,0.0,145.08602065848018,145.08602065848015,8,0,,,22,7310,,REG-4,regular,no_priority,298.98502600707945,served,,,0
Week-01-Day-02,5,weekly_planner,no_priority,49,card,244.41624120260894,244.41624120260894,404.2532285829036,0.0,159.83698738029463,159.83698738029466,8,0,,,49,11648,,REG-2,regular,no_priority,352.8093017816535,served,,,0
Week-01-Day-02,8,family_cart,no_priority,73,card,254.6418541359235,254.6418541359235,494.98214417964584,0.0,240.34029004372235,240.34029004372235,8,0,,,73,21393,,REG-5,regular,no_priority,1098.341597204564,served,,,0
Week-01-Day-02,13,express_basket,no_priority,2,cash,645.9322666942135,645.9322666942135,685.3284146590665,0.0,39.39614796485308,39.39614796485307,8,0,,,2,0,,REG-5,regular,no_priority,208.1309118554486,served,,,0
Week-01-Day-02,10,deal_hunter,no_priority,32,card,590.0796024991068,590.0796024991068,766.4797316289092,0.0,176.4001291298024,176.4001291298024,8,0,,,32,7953,,REG-2,regular,no_priority,443.68702033258825,served,,,0
Week-01-Day-02,14,deal_hunter,no_priority,5,card,729.7322593285462,729.7322593285462,776.8849173552078,0.0,47.15265802666157,47.152658026661584,8,0,,,5,1885,,REG-5,regular,no_priority,438.47610783502716,served,,,0
Week-01-Day-02,15,express_basket,no_priority,13,card,730.3355779538142,730.3355779538142,848.3270719779554,0.0,117.99149402414116,117.99149402414116,8,0,,,13,2891,,REG-6,regular,no_priority,306.1252699036064,served,,,0
Week-01-Day-02,12,weekly_planner,no_priority,63,cash,639.298517180443,639.298517180443,889.5824875808108,0.0,250.28397040036782,250.28397040036782,8,0,,,63,16457,,REG-4,regular,no_priority,237.1785037499417,served,,,0
Week-01-Day-02,17,weekly_planner,no_priority,23,cash,861.034562210094,861.034562210094,914.1757682956762,0.0,53.141206085582255,53.14120608558221,8,0,,,23,12402,,REG-5,regular,no_priority,254.0189021955666,served,,,0
Week-01-Day-02,16,regular,no_priority,39,card,806.9453783133649,806.9453783133649,981.6762022632339,0.0,174.73082394986895,174.73082394986898,8,0,,,39,11286,,REG-2,regular,no_priority,1423.328640750093,served,,,0
Week-01-Day-02,18,weekly_planner,no_priority,40,card,926.3635532703447,926.3635532703447,1032.8013059466568,0.0,106.4377526763121,106.43775267631213,8,0,,,40,11588,,REG-4,regular,no_priority,881.5142152835715,served,,,0
Week-01-Day-02,9,family_cart,no_priority,120,cash,499.3674842893597,499.3674842893597,1040.8140322128193,0.0,541.4465479234594,541.4465479234595,8,0,,,120,31885,,REG-1,regular,no_priority,92.32342965658887,served,,,0
Week-01-Day-02,21,deal_hunter,no_priority,2,card,1034.6240393387561,1034.6240393387561,1051.6553636869023,0.0,17.031324348146235,17.0313243481462,8,0,,,2,0,,REG-4,regular,no_priority,231.43702832574274,served,,,0
Week-01-Day-02,19,weekly_planner,senior,30,card,968.6441316786295,968.6441316786295,1080.1166791916744,0.0,111.47254751304493,111.4725475130449,8,0,,,30,9670,,REG-5,regular,senior,135.9119434142171,served,,,0
Week-01-Day-02,11,weekly_planner,no_priority,81,card,634.7409446314268,634.7409446314268,1080.5384027208236,0.0,445.79745808939674,445.79745808939674,8,0,,,81,24359,,REG-3,regular,no_priority,167.12905674927848,served,,,0
Week-01-Day-02,20,family_cart,senior,55,card,1018.9166398242851,1018.9166398242851,1264.9146032038607,0.0,245.99796337957565,245.9979633795756,8,0,,,55,12457,,REG-2,regular,senior,1834.372338359392,served,,,0
Week-01-Day-02,23,family_cart,no_priority,62,card,1261.5342845486593,1261.5342845486593,1366.4927813697113,0.0,104.95849682105197,104.958496821052,8,0,,,62,15458,,REG-3,regular,no_priority,558.046160265126,served,,,0
Week-01-Day-02,24,regular,no_priority,39,cash,1262.2167210577354,1262.2167210577354,1417.0780447785985,0.0,154.8613237208631,154.86132372086308,8,0,,,39,12533,,REG-4,regular,no_priority,413.059355725517,served,,,0
Week-01-Day-02,22,deal_hunter,no_priority,28,card,1228.2001724365218,1228.2001724365218,1429.0535252036304,0.0,200.85335276710856,200.85335276710862,8,0,,,28,5552,,REG-1,regular,no_priority,289.1056255897616,served,,,0
Week-01-Day-02,27,express_basket,senior,4,card,1461.9397371080013,1461.9397371080013,1499.1840580145717,0.0,37.24432090657037,37.244320906570465,8,0,,,4,1942,,REG-1,regular,senior,63.345124436658644,served,,,0
Week-01-Day-02,25,regular,no_priority,60,card,1338.2968990008776,1338.2968990008776,1547.607183273757,0.0,209.31028427287956,209.31028427287947,8,0,,,60,16837,,REG-2,regular,no_priority,593.8024098794015,served,,,0
Week-01-Day-02,28,weekly_planner,no_priority,16,card,1567.7010307594865,1567.7010307594865,1668.2847423857957,0.0,100.58371162630928,100.5837116263092,8,0,,,16,3755,,REG-1,regular,no_priority,281.0653834375072,served,,,0
Week-01-Day-02,29,express_basket,no_priority,5,card,1661.4157789247256,1661.4157789247256,1698.0294687865282,0.0,36.61368986180275,36.61368986180264,8,0,,,5,1433,,REG-2,regular,no_priority,294.63272769199597,served,,,0
Week-01-Day-02,30,express_basket,no_priority,5,cash,1684.7453790103173,1684.7453790103173,1710.4036646997995,0.0,25.658285689482142,25.658285689482227,8,0,,,5,1532,,REG-1,regular,no_priority,42.90389623785933,served,,,0
Week-01-Day-02,26,family_cart,pregnant,68,card,1372.6406709058465,1372.6406709058465,1799.9469597386574,0.0,427.306288832811,427.3062888328109,8,0,,,68,21146,,REG-3,regular,pregnant,42.477749764173105,served,,,0
Week-01-Day-02,34,weekly_planner,no_priority,50,card,1811.4844233263866,1811.4844233263866,1847.480718945746,0.0,35.996295619359444,35.996295619359444,8,0,,,50,16092,,REG-3,regular,no_priority,43.93336712288886,served,,,0
Week-01-Day-02,33,self_checkout_fan,no_priority,9,card,1762.895971860431,1762.895971860431,1856.4515491039026,0.0,93.55557724347159,93.55557724347159,8,0,,,9,4187,,REG-2,regular,no_priority,98.3126547562314,served,,,0
Week-01-Day-02,31,weekly_planner,no_priority,51,cash,1697.0398444802486,1697.0398444802486,1947.2015895554596,0.0,250.16174507521112,250.161745075211,8,0,,,51,12516,,REG-4,regular,no_priority,263.28556836882564,served,,,0
Week-01-Day-02,35,regular,no_priority,25,card,1858.152899735589,1858.152899735589,1974.1620168641005,0.0,116.00911712851145,116.00911712851143,8,0,,,25,3169,,REG-2,regular,no_priority,3.576841104999549,served,,,0
Week-01-Day-02,32,regular,no_priority,49,card,1747.4944994557736,1747.4944994557736,1986.8448856627608,0.0,239.35038620698714,239.3503862069872,8,0,,,49,12997,,REG-1,regular,no_priority,141.17213458426306,served,,,0
Week-01-Day-02,37,deal_hunter,no_priority,11,cash,2011.4741662641136,2011.4741662641136,2060.529071997828,0.0,49.05490573371434,49.05490573371435,8,0,,,11,3081,,REG-1,regular,no_priority,38.76627049698924,served,,,0
Week-01-Day-02,36,family_cart,reduced_mobility,72,cash,1950.283210006779,1950.283210006779,2232.2447825665267,0.0,281.9615725597479,281.96157255974776,8,0,,,72,20911,,REG-3,regular,reduced_mobility,229.6050456960893,served,,,0
