source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-04,1,express_basket,no_priority,9,card,35.71648393981013,35.71648393981013,100.57656640355398,0.0,64.86008246374385,64.86008246374385,8,0,,,9,1438,,REG-1,regular,no_priority,219.19370863408508,served,,,0
Week-01-Day-04,2,regular,no_priority,52,card,63.84805641607818,63.84805641607818,262.62707418769645,0.0,198.77901777161827,198.77901777161827,8,0,,,52,11011,,REG-2,regular,no_priority,212.3697736356043,served,,,0
Week-01-Day-04,4,weekly_planner,no_priority,36,cash,125.80075584206133,125.80075584206133,264.0059390346451,0.0,138.20518319258377,138.20518319258377,8,0,,,36,11673,,REG-1,regular,no_priority,439.43678081891903,served,,,0
Week-01-Day-04,6,express_basket,no_priority,4,card,216.73994634639894,216.73994634639894,275.70376093949653,0.0,58.96381459309761,58.963814593097595,8,0,,,4,1842,,REG-5,regular,no_priority,543.6920527085256,served,,,0
Week-01-Day-04,5,deal_hunter,no_priority,20,card,177.12429026126847,177.12429026126847,283.9492764077202,0.0,106.82498614645174,106.82498614645175,8,0,,,20,5212,,REG-4,regular,no_priority,210.7013744699159,served,,,0
Week-01-Day-04,3,family_cart,no_priority,72,cash,88.02277832428445,88.02277832428445,351.9884494842124,0.0,263.965671159928,263.965671159928,8,0,,,72,20568,,REG-3,regular,no_priority,661.4626014167674,served,,,0
Week-01-Day-04,9,express_basket,no_priority,2,card,384.57083947282445,384.57083947282445,453.23257295051815,0.0,68.66173347769373,68.6617334776937,8,0,,,2,303,,REG-2,regular,no_priority,9.522702948581204,served,,,0
Week-01-Day-04,10,express_basket,no_priority,4,card,430.05135137166144,430.05135137166144,486.70523646727554,0.0,56.65388509561413,56.6538850956141,8,0,,,4,2391,,REG-3,regular,no_priority,30.35284752539807,served,,,0
Week-01-Day-04,7,family_cart,no_priority,83,card,218.02843984280844,218.02843984280844,539.9785986414875,0.0,321.95015879867896,321.950158798679,8,0,,,83,27049,,REG-6,regular,no_priority,46.992378098041385,served,,,0
Week-01-Day-04,8,family_cart,no_priority,71,cash,355.5654880603943,355.5654880603943,604.5784031160316,0.0,249.01291505563734,249.01291505563734,8,0,,,71,16567,,REG-1,regular,no_priority,218.5142479569214,served,,,0
Week-01-Day-04,13,express_basket,no_priority,11,card,686.669533484157,686.669533484157,759.0727439220852,0.0,72.40321043792822,72.40321043792824,8,0,,,11,4016,,REG-3,regular,no_priority,65.24409258868663,served,,,0
Week-01-Day-04,14,deal_hunter,no_priority,5,card,693.6576624773843,693.6576624773843,766.6169696483319,0.0,72.95930717094755,72.95930717094757,8,0,,,5,2202,,REG-4,regular,no_priority,34.93629016658766,served,,,0
Week-01-Day-04,16,express_basket,no_priority,7,card,755.1040174301961,755.1040174301961,791.1858961004684,0.0,36.08187867027235,36.08187867027232,8,0,,,7,3421,,REG-6,regular,no_priority,61.68858865455193,served,,,0
Week-01-Day-04,12,weekly_planner,no_priority,36,cash,619.8339885982496,619.8339885982496,822.6746262484434,0.0,202.84063765019377,202.8406376501938,8,0,,,36,10679,,REG-1,regular,no_priority,192.11505286097437,served,,,0
Week-01-Day-04,11,family_cart,no_priority,65,card,493.4657257959261,493.4657257959261,945.4791212857808,0.0,452.0133954898547,452.0133954898547,8,0,,,65,20709,,REG-2,regular,no_priority,1019.9918372690878,served,,,0
Week-01-Day-04,15,family_cart,no_priority,59,cash,749.0388497399763,749.0388497399763,1005.6690124589594,0.0,256.6301627189831,256.6301627189831,8,0,,,59,22056,,REG-5,regular,no_priority,2674.7399915656183,served,,,0
Week-01-Day-04,18,deal_hunter,no_priority,4,cash,985.2836980159082,985.2836980159082,1037.1800952965068,0.0,51.896397280598705,51.89639728059865,8,0,,,4,1726,,REG-2,regular,no_priority,73.71633211043616,served,,,0
Week-01-Day-04,19,express_basket,no_priority,13,card,1016.7176388359694,1016.7176388359694,1111.7075753587474,0.0,94.98993652277791,94.98993652277795,8,0,,,13,4037,,REG-3,regular,no_priority,98.86607767615205,served,,,0
