source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-06,1,express_basket,no_priority,10,card,93.52057598681131,93.52057598681131,161.62115170808312,0.0,68.10057572127181,68.10057572127181,8,0,,,10,1934,,REG-1,regular,no_priority,410.7849895199518,served,,,0
Week-01-Day-06,3,express_basket,no_priority,9,card,140.63204758843858,140.63204758843858,185.11419068460415,0.0,44.482143096165565,44.48214309616557,8,0,,,9,3182,,REG-3,regular,no_priority,677.9591062580748,served,,,0
Week-01-Day-06,2,weekly_planner,no_priority,61,card,115.50456263852539,115.50456263852539,309.21108951861015,0.0,193.70652688008474,193.70652688008477,8,0,,,61,9906,,REG-2,regular,no_priority,87.09579279149361,served,,,0
Week-01-Day-06,4,family_cart,no_priority,35,cash,318.1955951119344,318.1955951119344,453.9207342039065,0.0,135.7251390919721,135.7251390919721,8,0,,,35,10231,,REG-1,regular,no_priority,624.1076790936218,served,,,0
Week-01-Day-06,5,regular,no_priority,14,card,520.0128562894679,520.0128562894679,670.505364191813,0.0,150.49250790234512,150.4925079023451,8,0,,,14,3025,,REG-1,regular,no_priority,72.25974717687141,served,,,0
Week-01-Day-06,6,weekly_planner,no_priority,39,cash,535.3174264815862,535.3174264815862,670.7969422400229,0.0,135.47951575843672,135.47951575843672,8,0,,,39,6346,,REG-2,regular,no_priority,67.80536960414345,served,,,0
Week-01-Day-06,11,express_basket,no_priority,6,card,738.0486929845247,738.0486929845247,816.1939279226993,0.0,78.14523493817465,78.14523493817467,8,0,,,6,2413,,REG-5,regular,no_priority,452.71474510903573,served,,,0
Week-01-Day-06,12,express_basket,no_priority,11,card,784.4554568648564,784.4554568648564,855.626714550797,0.0,71.17125768594062,71.17125768594065,8,0,,,11,2864,,REG-6,regular,no_priority,65.65492352844454,served,,,0
Week-01-Day-06,10,regular,no_priority,17,card,719.4000779031485,719.4000779031485,879.8451385380362,0.0,160.44506063488765,160.44506063488768,8,0,,,17,1001,,REG-4,regular,no_priority,817.4662826167549,served,,,0
Week-01-Day-06,9,weekly_planner,no_priority,63,card,704.7064544274508,704.7064544274508,977.6921025951142,0.0,272.9856481676634,272.9856481676634,8,0,,,63,11572,,REG-2,regular,no_priority,1252.0917104908528,served,,,0
Week-01-Day-06,7,weekly_planner,no_priority,68,cash,631.161445610036,631.161445610036,985.6731695035605,0.0,354.51172389352445,354.5117238935245,8,0,,,68,14456,,REG-3,regular,no_priority,1144.7131186870647,served,,,0
Week-01-Day-06,13,regular,no_priority,16,card,1019.03314119879,1019.03314119879,1071.0886714804765,0.0,52.05553028168647,52.055530281686515,8,0,,,16,868,,REG-2,regular,no_priority,1304.874695946433,served,,,0
Week-01-Day-06,8,weekly_planner,no_priority,128,card,676.702691922248,676.702691922248,1189.8736681301152,0.0,513.1709762078672,513.1709762078672,8,0,,,128,27993,,REG-1,regular,no_priority,344.4176871329455,served,,,0
Week-01-Day-06,14,self_checkout_fan,no_priority,4,card,1226.1241027440374,1226.1241027440374,1280.559581315999,0.0,54.435478571961426,54.43547857196154,8,0,,,4,285,,REG-1,regular,no_priority,420.9134152007681,served,,,0
Week-01-Day-06,15,self_checkout_fan,no_priority,5,card,1333.915630992371,1333.915630992371,1404.35107874818,0.0,70.43544775580898,70.43544775580904,8,0,,,5,470,,REG-1,regular,no_priority,1439.6071749806995,served,,,0
Week-01-Day-06,16,express_basket,no_priority,5,card,1459.536603955752,1459.536603955752,1497.8012319763566,0.0,38.264628020604576,38.264628020604505,8,0,,,5,600,,REG-1,regular,no_priority,177.2899908637829,served,,,0
Week-01-Day-06,17,self_checkout_fan,no_priority,6,card,1559.1767310428877,1559.1767310428877,1630.9522896052013,0.0,71.77555856231349,71.77555856231356,8,0,,,6,1437,,REG-1,regular,no_priority,123.59115172658191,served,,,0
Week-01-Day-06,18,regular,no_priority,46,card,1601.3516849075459,1601.3516849075459,1701.5891236147822,0.0,100.23743870723648,100.23743870723638,8,0,,,46,8642,,REG-2,regular,no_priority,2481.3334100692855,served,,,0
Week-01-Day-06,19,express_basket,no_priority,6,card,1796.3609030157277,1796.3609030157277,1883.8576499223402,0.0,87.49674690661264,87.49674690661254,8,0,,,6,1804,,REG-1,regular,no_priority,397.812438433193,served,,,0
Week-01-Day-06,20,weekly_planner,no_priority,77,cash,1802.0398369376453,1802.0398369376453,2057.669597710429,0.0,255.62976077278375,255.6297607727838,8,0,,,77,18571,,REG-2,regular,no_priority,327.8508972875238,served,,,0
Week-01-Day-06,21,regular,no_priority,11,card,2022.4351310598431,2022.4351310598431,2075.8720959595867,0.0,53.436964899743515,53.43696489974354,8,0,,,11,2045,,REG-1,regular,no_priority,1170.0838843852518,served,,,0
Week-01-Day-06,22,express_basket,senior,5,card,2183.023435707495,2183.023435707495,2254.3471417055866,0.0,71.3237059980917,71.32370599809155,8,0,,,5,1168,,REG-1,regular,senior,24.776663673661652,served,,,0
Week-01-Day-06,23,deal_hunter,no_priority,10,card,2301.329742271555,2301.329742271555,2360.3528541890805,0.0,59.02311191752532,59.02311191752551,8,0,,,10,1497,,REG-1,regular,no_priority,147.27742945629936,served,,,0
Week-01-Day-06,24,weekly_planner,no_priority,43,card,2322.5577239170234,2322.5577239170234,2446.0258341718795,0.0,123.46811025485616,123.46811025485613,8,0,,,43,7604,,REG-2,regular,no_priority,98.84354173618905,served,,,0
Week-01-Day-06,26,express_basket,no_priority,10,card,2541.046353582191,2541.046353582191,2573.708334920377,0.0,32.6619813381861,32.66198133818625,8,0,,,10,2929,,REG-2,regular,no_priority,26.782432204198063,served,,,0
Week-01-Day-06,25,weekly_planner,pregnant,21,card,2502.6860778387454,2502.6860778387454,2594.410969119551,0.0,91.72489128080548,91.72489128080542,8,0,,,21,5782,,REG-1,regular,pregnant,12.994844096700898,served,,,0
Week-01-Day-06,27,self_checkout_fan,no_priority,8,card,2561.5761591765768,2561.5761591765768,2601.1444237524097,0.0,39.5682645758328,39.56826457583293,8,0,,,8,1617,,REG-3,regular,no_priority,204.9440602381374,served,,,0
Week-01-Day-06,28,regular,no_priority,22,card,2639.5420637296083,2639.5420637296083,2710.521789607191,0.0,70.9797258775826,70.9797258775825,8,0,,,22,3573,,REG-1,regular,no_priority,1412.383563576665,served,,,0
Week-01-Day-06,29,regular,no_priority,42,cash,2655.1636257294667,2655.1636257294667,2801.840955272448,0.0,146.67732954298103,146.67732954298117,8,0,,,42,8179,,REG-2,regular,no_priority,1003.2183342945887,served,,,0
Week-01-Day-06,31,express_basket,no_priority,3,card,2790.843535578446,2790.843535578446,2827.6567005876927,0.0,36.81316500924666,36.81316500924686,8,0,,,3,0,,REG-3,regular,no_priority,243.75307374973085,served,,,0
Week-01-Day-06,32,express_basket,no_priority,3,card,2808.4761303512932,2808.4761303512932,2835.4761303512932,0.0,27.0,27.0,8,0,,,3,0,,REG-2,regular,no_priority,291.80624336044013,served,,,0
Week-01-Day-06,30,express_basket,no_priority,10,cash,2771.2930135007155,2771.2930135007155,2839.8107728136065,0.0,68.517759312891,68.51775931289103,8,0,,,10,3129,,REG-1,regular,no_priority,207.70372695958068,served,,,0
Week-01-Day-06,33,weekly_planner,no_priority,53,cash,2924.894890370062,2924.894890370062,3185.280930834689,0.0,260.386040464627,260.38604046462706,8,0,,,53,8166,,REG-1,regular,no_priority,2553.2970517359026,served,,,0
Week-01-Day-06,34,regular,no_priority,52,cash,3120.481876910857,3120.481876910857,3281.805878244095,0.0,161.32400133323767,161.3240013332379,8,0,,,52,9538,,REG-2,regular,no_priority,18.716002113159494,served,,,0
Week-01-Day-06,35,express_basket,no_priority,12,cash,3219.474530901043,3219.474530901043,3290.236297575775,0.0,70.761766674732,70.76176667473192,8,0,,,12,3060,,REG-1,regular,no_priority,24.92721569167271,served,,,0
Week-01-Day-06,37,express_basket,no_priority,3,card,3409.4275105990964,3409.4275105990964,3465.05427727322,0.0,55.62676667412367,55.6267666741237,8,0,,,3,663,,REG-2,regular,no_priority,528.6813286820369,served,,,0
Week-01-Day-06,36,self_checkout_fan,no_priority,26,card,3315.185736495052,3315.185736495052,3481.4402393878017,0.0,166.25450289274985,166.25450289274977,8,0,,,26,4201,,REG-1,regular,no_priority,163.9994849110439,served,,,0
Week-01-Day-06,40,regular,no_priority,46,card,3495.6536204098848,3495.6536204098848,3659.9363564070845,0.0,164.28273599719998,164.28273599719978,8,0,,,46,7964,,REG-1,regular,no_priority,115.12509535254735,served,,,0
Week-01-Day-06,41,self_checkout_fan,no_priority,22,cash,3565.5943495331667,3565.5943495331667,3679.3265006543925,0.0,113.73215112122564,113.7321511212258,8,0,,,22,4092,,REG-2,regular,no_priority,244.42825291379907,served,,,0
Week-01-Day-06,38,weekly_planner,no_priority,50,card,3417.3713945026175,3417.3713945026175,3722.882541782927,0.0,305.51114728030956,305.5111472803096,8,0,,,50,3793,,REG-3,regular,no_priority,462.80713846888204,served,,,0
Week-01-Day-06,43,regular,no_priority,10,card,3740.9872947045988,3740.9872947045988,3775.6417193159964,0.0,34.65442461139755,34.654424611397644,9,0,,,10,3403,,REG-2,regular,no_priority,38.95603739130331,served,,,0
Week-01-Day-06,44,weekly_planner,no_priority,48,card,3746.4004517721696,3746.4004517721696,3860.5996926254147,0.0,114.19924085324494,114.1992408532451,9,0,,,48,10583,,REG-3,regular,no_priority,1169.2446766621654,served,,,0
Week-01-Day-06,45,express_basket,no_priority,5,card,3855.336144084391,3855.336144084391,3915.850003933217,0.0,60.51385984882609,60.51385984882609,9,0,,,5,1887,,REG-2,regular,no_priority,98.34054078399605,served,,,0
Week-01-Day-06,48,regular,no_priority,31,card,3935.7474245675803,3935.7474245675803,3999.4370331729497,0.0,63.68960860536953,63.68960860536936,9,0,,,31,7812,,REG-2,regular,no_priority,103.41955138041821,served,,,0
Week-01-Day-06,39,weekly_planner,no_priority,163,cash,3436.8487899507127,3436.8487899507127,4029.5698752624417,0.0,592.721085311729,592.721085311729,8,0,,,163,30444,,REG-4,regular,no_priority,260.0150880737574,served,,,0
Week-01-Day-06,47,regular,no_priority,28,card,3894.3462318227976,3894.3462318227976,4074.347859345241,0.0,180.00162752244364,180.0016275224434,9,0,,,28,6815,,REG-5,regular,no_priority,1037.3554079865598,served,,,0
Week-01-Day-06,46,weekly_planner,pregnant,37,card,3864.900044511818,3864.900044511818,4080.8481195767135,0.0,215.94807506489545,215.94807506489542,9,0,,,37,7579,,REG-3,regular,pregnant,1413.8987444608736,served,,,0
Week-01-Day-06,50,regular,no_priority,14,card,3985.2486260109945,3985.2486260109945,4083.0341810762825,0.0,97.78555506528805,97.78555506528801,9,0,,,14,3687,,REG-7,regular,no_priority,880.5020326956919,served,,,0
Week-01-Day-06,42,weekly_planner,no_priority,106,cash,3739.1192001623494,3739.1192001623494,4103.276919032944,0.0,364.15771887059446,364.1577188705942,9,0,,,106,24126,,REG-1,regular,no_priority,564.1000282031987,served,,,0
Week-01-Day-06,49,family_cart,no_priority,33,cash,3936.3014728005255,3936.3014728005255,4163.72641469819,0.0,227.42494189766427,227.4249418976642,9,0,,,33,2879,,REG-6,regular,no_priority,40.42840857555416,served,,,0
Week-01-Day-06,53,express_basket,no_priority,22,card,4109.5887278100345,4109.5887278100345,4198.598065209889,0.0,89.00933739985426,89.0093373998543,9,0,,,22,4260,,REG-1,regular,no_priority,191.49971296691527,served,,,0
Week-01-Day-06,54,express_basket,no_priority,3,card,4228.016606570753,4228.016606570753,4252.993605880685,0.0,24.976999309933028,24.97699930993258,9,0,,,3,1008,,REG-1,regular,no_priority,432.7889315364269,served,,,0
Week-01-Day-06,52,weekly_planner,no_priority,58,cash,4052.7402086861402,4052.7402086861402,4256.928136501475,0.0,204.1879278153346,204.18792781533466,9,0,,,58,8963,,REG-4,regular,no_priority,1443.5568374950003,served,,,0
Week-01-Day-06,51,weekly_planner,no_priority,68,cash,4052.702926381782,4052.702926381782,4287.2170234332225,0.0,234.51409705144027,234.51409705144033,9,0,,,68,13612,,REG-2,regular,no_priority,123.80626932709441,served,,,0
Week-01-Day-06,55,express_basket,no_priority,12,card,4251.81470337529,4251.81470337529,4324.222981817025,0.0,72.408278441735,72.40827844173509,9,0,,,12,2135,,REG-3,regular,no_priority,54.22767841453144,served,,,0
