source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-03,2,express_basket,no_priority,15,card,274.60919809732513,274.60919809732513,333.02088045344993,0.0,58.41168235612479,58.4116823561248,8,0,,,15,4497,,REG-2,regular,no_priority,737.9619405430345,served,,,0
Week-01-Day-03,4,express_basket,no_priority,1,card,336.9836162120482,336.9836162120482,416.1853408962787,0.0,79.20172468423051,79.2017246842305,8,0,,,1,1108,,REG-2,regular,no_priority,693.0592902926217,served,,,0
Week-01-Day-03,1,weekly_planner,no_priority,61,cash,173.5480276865128,173.5480276865128,449.37541413827387,0.0,275.8273864517611,275.8273864517611,8,0,,,61,12766,,REG-1,regular,no_priority,965.5279825741976,served,,,0
Week-01-Day-03,3,family_cart,no_priority,77,cash,318.4164371188308,318.4164371188308,559.5572701277008,0.0,241.14083300886995,241.14083300887,8,0,,,77,12893,,REG-3,regular,no_priority,623.1245718323834,served,,,0
Week-01-Day-03,6,self_checkout_fan,no_priority,9,card,543.1566729250117,543.1566729250117,567.8871527140345,0.0,24.730479789022816,24.730479789022866,8,0,,,9,2270,,REG-2,regular,no_priority,663.5039237246455,served,,,0
Week-01-Day-03,8,deal_hunter,senior,7,card,604.3045678995477,604.3045678995477,663.0314127864268,0.0,58.7268448868791,58.72684488687912,8,0,,,7,1965,,REG-3,regular,senior,286.0835880643749,served,,,0
Week-01-Day-03,5,family_cart,senior,58,card,473.6412315948328,473.6412315948328,732.2961561638112,0.0,258.6549245689785,258.65492456897846,8,0,,,58,13640,,REG-1,regular,senior,767.0253576104222,served,,,0
Week-01-Day-03,9,express_basket,no_priority,11,card,866.2831195830513,866.2831195830513,886.9128711985123,0.0,20.629751615460993,20.629751615461032,8,0,,,11,2934,,REG-1,regular,no_priority,86.68945397074089,served,,,0
Week-01-Day-03,7,family_cart,no_priority,95,card,586.8027029474761,586.8027029474761,887.892592670727,0.0,301.08988972325096,301.08988972325096,8,0,,,95,19524,,REG-2,regular,no_priority,536.0601275422767,served,,,0
Week-01-Day-03,10,express_basket,no_priority,8,cash,903.2381619901062,903.2381619901062,998.505431350225,0.0,95.26726936011876,95.2672693601188,8,0,,,8,1712,,REG-1,regular,no_priority,782.4059020654872,served,,,0
