source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-03,2,deal_hunter,no_priority,3,cash,258.81754976470256,258.81754976470256,304.80757986945974,0.0,45.990030104757174,45.99003010475718,8,0,,,3,1224,,REG-2,regular,no_priority,435.821631363219,served,,,0
Week-01-Day-03,1,weekly_planner,senior,53,cash,182.8694660636902,182.8694660636902,469.76868265651984,0.0,286.89921659282965,286.89921659282965,8,0,,,53,11140,,REG-1,regular,senior,21.784184027928823,served,,,0
Week-01-Day-03,4,express_basket,no_priority,4,card,452.6418774789854,452.6418774789854,500.18225093657054,0.0,47.54037345758514,47.54037345758513,8,0,,,4,1641,,REG-3,regular,no_priority,162.2021410938754,served,,,0
Week-01-Day-03,3,family_cart,no_priority,62,cash,306.71506559434056,306.71506559434056,514.756131837995,0.0,208.0410662436544,208.04106624365443,8,0,,,62,11298,,REG-2,regular,no_priority,315.3328451784516,served,,,0
Week-01-Day-03,5,express_basket,no_priority,14,cash,651.3191400732358,651.3191400732358,754.0648076983489,0.0,102.74566762511314,102.74566762511313,8,0,,,14,2996,,REG-1,regular,no_priority,98.7252472350407,served,,,0
Week-01-Day-03,7,regular,no_priority,21,card,946.6414150135934,946.6414150135934,1052.178506741427,0.0,105.53709172783364,105.53709172783374,8,0,,,21,5935,,REG-1,regular,no_priority,141.1488190033022,served,,,0
Week-01-Day-03,6,weekly_planner,no_priority,82,cash,726.9245594520216,726.9245594520216,1076.0727739192166,0.0,349.14821446719503,349.148214467195,8,0,,,82,19950,,REG-2,regular,no_priority,507.33042370350137,served,,,0
Week-01-Day-03,8,express_basket,no_priority,6,card,1052.1031518019445,1052.1031518019445,1091.8951579872341,0.0,39.79200618528956,39.792006185289665,8,0,,,6,866,,REG-3,regular,no_priority,345.4966904421738,served,,,0
Week-01-Day-03,9,self_checkout_fan,no_priority,14,cash,1095.4611140359048,1095.4611140359048,1163.408025057706,0.0,67.94691102180126,67.94691102180127,8,0,,,14,3644,,REG-1,regular,no_priority,1294.5285781974098,served,,,0
Week-01-Day-03,10,regular,no_priority,25,card,1120.0071941679817,1120.0071941679817,1253.1944038761353,0.0,133.18720970815377,133.18720970815366,8,0,,,25,5299,,REG-2,regular,no_priority,82.22238337790631,served,,,0
Week-01-Day-03,12,express_basket,no_priority,21,card,1543.8069311401196,1543.8069311401196,1631.77454730019,0.0,87.96761616007049,87.96761616007052,8,0,,,21,4921,,REG-2,regular,no_priority,249.00090725716095,served,,,0
Week-01-Day-03,11,regular,no_priority,32,card,1481.9411988934335,1481.9411988934335,1685.4362851261776,0.0,203.49508623274417,203.49508623274414,8,0,,,32,6998,,REG-1,regular,no_priority,0.7660290063243335,served,,,0
Week-01-Day-03,15,express_basket,no_priority,7,card,1934.272697140881,1934.272697140881,1997.921926298389,0.0,63.64922915750806,63.64922915750799,8,0,,,7,483,,REG-3,regular,no_priority,325.4593117828358,served,,,0
Week-01-Day-03,16,express_basket,no_priority,6,card,1940.4353971571727,1940.4353971571727,2009.5070077161074,0.0,69.07161055893474,69.07161055893471,8,0,,,6,674,,REG-4,regular,no_priority,43.24894365729008,served,,,0
Week-01-Day-03,14,family_cart,no_priority,73,cash,1867.1850330257002,1867.1850330257002,2155.4049692361914,0.0,288.2199362104909,288.21993621049114,8,0,,,73,11349,,REG-2,regular,no_priority,165.5293532877824,served,,,0
Week-01-Day-03,13,weekly_planner,no_priority,108,cash,1794.3564096528498,1794.3564096528498,2166.3558018884905,0.0,371.99939223564047,371.9993922356407,8,0,,,108,22317,,REG-1,regular,no_priority,409.3273937912661,served,,,0
Week-01-Day-03,18,self_checkout_fan,no_priority,2,card,2188.886251973894,2188.886251973894,2238.2822047714553,0.0,49.39595279756118,49.39595279756122,8,0,,,2,0,,REG-1,regular,no_priority,515.8096275733258,served,,,0
Week-01-Day-03,17,weekly_planner,no_priority,67,cash,2156.279870227423,2156.279870227423,2356.9680509320488,0.0,200.68818070462544,200.68818070462567,8,0,,,67,12243,,REG-2,regular,no_priority,516.4278414843736,served,,,0
Week-01-Day-03,20,regular,no_priority,39,card,2301.436275278873,2301.436275278873,2491.5850337233533,0.0,190.14875844448036,190.14875844448034,8,0,,,39,7125,,REG-3,regular,no_priority,179.5706851598608,served,,,0
Week-01-Day-03,21,express_basket,no_priority,13,card,2643.0468380183156,2643.0468380183156,2730.457098587251,0.0,87.41026056893554,87.41026056893543,8,0,,,13,3165,,REG-2,regular,no_priority,375.67135387327204,served,,,0
