source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-04,1,self_checkout_fan,no_priority,7,card,146.42958502978945,146.42958502978945,203.72566196015174,0.0,57.2960769303623,57.29607693036229,8,0,,,7,1099,,REG-1,regular,no_priority,253.59827713566122,served,,,0
Week-01-Day-04,2,family_cart,senior,22,cash,159.70994948736916,159.70994948736916,222.19114275111548,0.0,62.481193263746306,62.48119326374632,8,0,,,22,6701,,REG-2,regular,senior,273.6547371219679,served,,,0
Week-01-Day-04,3,express_basket,no_priority,9,card,193.88172222714638,193.88172222714638,248.786153615918,0.0,54.90443138877164,54.90443138877163,8,0,,,9,2337,,REG-3,regular,no_priority,181.30903285552182,served,,,0
Week-01-Day-04,4,express_basket,no_priority,5,cash,212.63935647733524,212.63935647733524,287.1046796132274,0.0,74.46532313589218,74.46532313589216,8,0,,,5,1007,,REG-1,regular,no_priority,65.31755214647741,served,,,0
Week-01-Day-04,6,regular,no_priority,42,card,220.1731285072674,220.1731285072674,359.33961826102234,0.0,139.16648975375495,139.16648975375495,8,0,,,42,9627,,REG-5,regular,no_priority,950.82578190788,served,,,0
Week-01-Day-04,5,family_cart,no_priority,110,cash,213.82618231873494,213.82618231873494,429.83029843275403,0.0,216.00411611401913,216.0041161140191,8,0,,,110,25357,,REG-4,regular,no_priority,115.44378434458082,served,,,0
Week-01-Day-04,7,self_checkout_fan,no_priority,3,card,458.5123836738094,458.5123836738094,501.7571521046892,0.0,43.24476843087987,43.244768430879844,8,0,,,3,1923,,REG-1,regular,no_priority,271.83792046738523,served,,,0
Week-01-Day-04,9,express_basket,no_priority,11,card,521.7690587768047,521.7690587768047,597.912918400167,0.0,76.14385962336229,76.14385962336223,8,0,,,11,3140,,REG-1,regular,no_priority,255.3938009692652,served,,,0
Week-01-Day-04,8,express_basket,no_priority,7,card,487.7303510053789,487.7303510053789,609.824067386608,0.0,122.09371638122911,122.09371638122911,8,0,,,7,1496,,REG-2,regular,no_priority,12.04414672155239,served,,,0
Week-01-Day-04,12,weekly_planner,no_priority,40,cash,583.0140427892657,583.0140427892657,666.3127977003987,0.0,83.29875491113313,83.29875491113307,8,0,,,40,8954,,REG-5,regular,no_priority,206.4017637914388,served,,,0
Week-01-Day-04,11,express_basket,no_priority,5,card,580.5073428650539,580.5073428650539,676.6329759782686,0.0,96.12563311321469,96.12563311321469,8,0,,,5,1771,,REG-4,regular,no_priority,487.8419663768476,served,,,0
Week-01-Day-04,13,family_cart,no_priority,45,card,733.4377047724956,733.4377047724956,822.5657632191835,0.0,89.12805844668782,89.12805844668787,8,0,,,45,12705,,REG-1,regular,no_priority,389.56916221162777,served,,,0
Week-01-Day-04,14,regular,no_priority,27,card,775.8738335324269,775.8738335324269,932.8636845976798,0.0,156.98985106525282,156.98985106525288,8,0,,,27,8708,,REG-2,regular,no_priority,668.8590718713123,served,,,0
Week-01-Day-04,10,family_cart,no_priority,115,card,542.3221105622906,542.3221105622906,1006.1067758563427,0.0,463.78466529405205,463.78466529405205,8,0,,,115,32176,,REG-3,regular,no_priority,118.86035840433006,served,,,0
Week-01-Day-04,18,deal_hunter,no_priority,5,card,990.1700396057204,990.1700396057204,1048.9998339760773,0.0,58.82979437035696,58.82979437035692,8,0,,,5,2227,,REG-5,regular,no_priority,29.625380674569424,served,,,0
Week-01-Day-04,19,express_basket,no_priority,5,card,1082.2612007453426,1082.2612007453426,1134.322143554987,0.0,52.06094280964425,52.0609428096443,8,0,,,5,1981,,REG-3,regular,no_priority,552.9564546363029,served,,,0
Week-01-Day-04,16,family_cart,senior,59,cash,854.1702061074102,854.1702061074102,1140.9170912415439,0.0,286.7468851341337,286.74688513413366,8,0,,,59,14462,,REG-4,regular,senior,101.57168860950631,served,,,0
Week-01-Day-04,17,family_cart,no_priority,97,cash,972.6282623558254,972.6282623558254,1218.9531968595488,0.0,246.3249345037235,246.3249345037234,8,0,,,97,28682,,REG-2,regular,no_priority,332.6273312682642,served,,,0
Week-01-Day-04,20,regular,senior,17,card,1176.6913612759017,1176.6913612759017,1255.5162618459094,0.0,78.82490057000769,78.82490057000769,8,0,,,17,5074,,REG-3,regular,senior,124.41225468441753,served,,,0
Week-01-Day-04,21,express_basket,no_priority,1,card,1218.1794796279864,1218.1794796279864,1274.3288686716212,0.0,56.149389043634734,56.149389043634756,8,0,,,1,1870,,REG-4,regular,no_priority,20.15896880921224,served,,,0
Week-01-Day-04,15,weekly_planner,no_priority,83,card,832.6454747559328,832.6454747559328,1280.052585612643,0.0,447.4071108567102,447.40711085671023,8,0,,,83,25624,,REG-1,regular,no_priority,415.3148776822642,served,,,0
Week-01-Day-04,23,regular,no_priority,21,card,1303.7002327991831,1303.7002327991831,1382.2898244632622,0.0,78.58959166407917,78.58959166407908,8,0,,,21,7520,,REG-2,regular,no_priority,0.6173843969644934,served,,,0
