source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-01,2,express_basket,no_priority,5,card,14.71720446056861,14.71720446056861,44.714315721095474,0.0,29.99711126052686,29.997111260526864,8,0,,,5,697,,REG-2,regular,no_priority,76.37480280006916,served,,,0
Week-01-Day-01,1,deal_hunter,no_priority,11,card,9.167636150374165,9.167636150374165,87.45490694370027,0.0,78.2872707933261,78.2872707933261,8,0,,,11,3524,,REG-1,regular,no_priority,1584.2324343117893,served,,,0
Week-01-Day-01,5,deal_hunter,no_priority,1,card,110.78257423553441,110.78257423553441,141.45966051308318,0.0,30.677086277548753,30.677086277548767,8,0,,,1,0,,REG-3,regular,no_priority,142.97740430945896,served,,,0
Week-01-Day-01,4,express_basket,no_priority,6,card,93.4676170369421,93.4676170369421,172.5313090231955,0.0,79.06369198625339,79.06369198625339,8,0,,,6,2960,,REG-1,regular,no_priority,52.93171299742435,served,,,0
Week-01-Day-01,6,express_basket,no_priority,14,card,152.1793379069386,152.1793379069386,231.3230969800632,0.0,79.14375907312461,79.14375907312461,8,0,,,14,5085,,REG-3,regular,no_priority,340.9952314767653,served,,,0
Week-01-Day-01,7,deal_hunter,no_priority,16,cash,256.3364800586969,256.3364800586969,331.03973458617367,0.0,74.70325452747674,74.70325452747676,8,0,,,16,1594,,REG-1,regular,no_priority,528.0013350962945,served,,,0
Week-01-Day-01,3,family_cart,no_priority,109,cash,45.15596875793926,45.15596875793926,414.2625083905805,0.0,369.1065396326412,369.1065396326412,8,0,,,109,30617,,REG-2,regular,no_priority,3745.792808526431,served,,,0
Week-01-Day-01,8,express_basket,no_priority,9,card,283.29577611521745,283.29577611521745,419.6978446079166,0.0,136.40206849269913,136.40206849269913,8,0,,,9,3590,,REG-3,regular,no_priority,124.73948450470931,served,,,0
Week-01-Day-01,10,regular,no_priority,38,card,342.24333626583393,342.24333626583393,447.6464890612201,0.0,105.40315279538619,105.40315279538618,8,0,,,38,10116,,REG-1,regular,no_priority,2804.301829741965,served,,,0
Week-01-Day-01,15,regular,no_priority,23,cash,436.8474805678379,436.8474805678379,510.96108229382764,0.0,74.1136017259897,74.11360172598972,8,0,,,23,5624,,REG-7,regular,no_priority,266.6469626244438,served,,,0
Week-01-Day-01,14,self_checkout_fan,no_priority,14,card,436.1226939017579,436.1226939017579,519.6585457096647,0.0,83.5358518079069,83.53585180790685,8,0,,,14,4631,,REG-3,regular,no_priority,2516.0583859799945,served,,,0
Week-01-Day-01,13,deal_hunter,no_priority,24,card,419.3157864170498,419.3157864170498,551.7773223457319,0.0,132.46153592868214,132.4615359286821,8,0,,,24,7439,,REG-2,regular,no_priority,1130.7422792589675,served,,,0
Week-01-Day-01,12,weekly_planner,no_priority,41,card,361.74014922929564,361.74014922929564,561.7914081621306,0.0,200.05125893283488,200.0512589328349,8,0,,,41,4521,,REG-6,regular,no_priority,290.15759928603023,served,,,0
Week-01-Day-01,9,weekly_planner,no_priority,91,card,314.64613297765027,314.64613297765027,600.8214795367253,0.0,286.1753465590751,286.175346559075,8,0,,,91,24530,,REG-4,regular,no_priority,3102.2742933631566,served,,,0
Week-01-Day-01,16,express_basket,no_priority,5,cash,617.5971483224566,617.5971483224566,677.9628283819357,0.0,60.36568005947906,60.36568005947902,8,0,,,5,3188,,REG-1,regular,no_priority,43.94156321161609,served,,,0
Week-01-Day-01,11,family_cart,no_priority,161,card,360.65670468229655,360.65670468229655,721.2086066518647,0.0,360.5519019695681,360.5519019695681,8,0,,,161,43867,,REG-5,regular,no_priority,503.31530120227336,served,,,0
Week-01-Day-01,17,deal_hunter,no_priority,5,card,677.2363289882705,677.2363289882705,724.1637979489644,0.0,46.927468960693886,46.927468960693886,8,0,,,5,2638,,REG-2,regular,no_priority,23.411680235853602,served,,,0
Week-01-Day-01,20,express_basket,no_priority,5,card,737.0266069939935,737.0266069939935,782.8002384396606,0.0,45.77363144566704,45.77363144566709,8,0,,,5,717,,REG-2,regular,no_priority,308.7911109127258,served,,,0
Week-01-Day-01,18,family_cart,no_priority,62,card,687.2347234602385,687.2347234602385,879.4693179076462,0.0,192.2345944474077,192.23459444740774,8,0,,,62,15678,,REG-1,regular,no_priority,1099.2458953276039,served,,,0
Week-01-Day-01,19,regular,no_priority,56,card,690.4112637655053,690.4112637655053,936.1647141939783,0.0,245.75345042847297,245.753450428473,8,0,,,56,13622,,REG-3,regular,no_priority,947.6674655773402,served,,,0
Week-01-Day-01,21,deal_hunter,no_priority,28,cash,890.3211003386095,890.3211003386095,1028.177186513161,0.0,137.8560861745514,137.85608617455136,8,0,,,28,9593,,REG-1,regular,no_priority,113.56866436089499,served,,,0
Week-01-Day-01,23,express_basket,no_priority,8,card,1003.2536893027391,1003.2536893027391,1058.5625270711153,0.0,55.308837768376236,55.30883776837618,8,0,,,8,4280,,REG-3,regular,no_priority,95.24241201759901,served,,,0
Week-01-Day-01,22,regular,no_priority,39,card,947.8328869764737,947.8328869764737,1146.3298998485977,0.0,198.49701287212403,198.49701287212406,8,0,,,39,7269,,REG-2,regular,no_priority,980.1905458674792,served,,,0
Week-01-Day-01,24,express_basket,no_priority,5,card,1214.9251367324796,1214.9251367324796,1259.093771353846,0.0,44.16863462136636,44.16863462136644,8,0,,,5,1998,,REG-1,regular,no_priority,1696.5231204421345,served,,,0
Week-01-Day-01,27,deal_hunter,senior,13,card,1320.9938864963442,1320.9938864963442,1357.5036335130928,0.0,36.50974701674873,36.50974701674863,8,0,,,13,4096,,REG-3,regular,senior,302.34866474923655,served,,,0
Week-01-Day-01,26,self_checkout_fan,no_priority,17,card,1275.7945907392168,1275.7945907392168,1371.2728795714675,0.0,95.47828883225074,95.47828883225066,8,0,,,17,5356,,REG-2,regular,no_priority,231.2594601589446,served,,,0
Week-01-Day-01,25,family_cart,no_priority,44,cash,1260.5271059409752,1260.5271059409752,1411.934119234039,0.0,151.40701329306376,151.40701329306376,8,0,,,44,14873,,REG-1,regular,no_priority,1809.2710487681277,served,,,0
Week-01-Day-01,29,weekly_planner,no_priority,26,card,1373.1724352567435,1373.1724352567435,1431.4533080308577,0.0,58.2808727741141,58.28087277411419,8,0,,,26,4983,,REG-2,regular,no_priority,1052.7425564475952,served,,,0
Week-01-Day-01,34,regular,no_priority,19,card,1427.763762827548,1427.763762827548,1468.164641798804,0.0,40.40087897125617,40.400878971256134,8,0,,,19,3087,,REG-7,regular,no_priority,43.41619970138465,served,,,0
Week-01-Day-01,35,express_basket,no_priority,2,card,1430.6565604704338,1430.6565604704338,1488.660385019681,0.0,58.003824549247085,58.003824549247156,8,0,,,2,1607,,REG-8,regular,no_priority,94.25901549817348,served,,,0
Week-01-Day-01,33,express_basket,no_priority,10,card,1421.1640963225254,1421.1640963225254,1488.9338647737122,0.0,67.76976845118676,67.76976845118679,8,0,,,10,2065,,REG-6,regular,no_priority,554.4129218329232,served,,,0
Week-01-Day-01,37,deal_hunter,no_priority,4,card,1484.0130528542031,1484.0130528542031,1516.8989027873276,0.0,32.8858499331246,32.88584993312452,8,0,,,4,1713,,REG-7,regular,no_priority,99.61233635702165,served,,,0
Week-01-Day-01,32,self_checkout_fan,no_priority,14,card,1414.6713611086125,1414.6713611086125,1523.82568267768,0.0,109.15432156906752,109.15432156906763,8,0,,,14,3876,,REG-1,regular,no_priority,847.0473457129322,served,,,0
Week-01-Day-01,36,self_checkout_fan,reduced_mobility,12,card,1476.0307044809124,1476.0307044809124,1562.9852847739417,0.0,86.9545802930293,86.95458029302927,8,0,,,12,4837,,REG-2,regular,reduced_mobility,769.0752931052625,served,,,0
Week-01-Day-01,30,regular,no_priority,45,card,1388.7885608581128,1388.7885608581128,1566.378991425699,0.0,177.5904305675864,177.59043056758628,8,0,,,45,10756,,REG-3,regular,no_priority,2009.031861885041,served,,,0
Week-01-Day-01,38,deal_hunter,no_priority,12,cash,1507.3803897275284,1507.3803897275284,1643.9030772037427,0.0,136.5226874762142,136.5226874762143,8,0,,,12,3017,,REG-6,regular,no_priority,147.04247686283722,served,,,0
Week-01-Day-01,28,family_cart,no_priority,93,cash,1324.9624775618176,1324.9624775618176,1647.510774318232,0.0,322.5482967564144,322.5482967564144,8,0,,,93,28543,,REG-4,regular,no_priority,804.966510344051,served,,,0
Week-01-Day-01,39,express_basket,no_priority,10,card,1653.838409303764,1653.838409303764,1735.877196934846,0.0,82.03878763108223,82.03878763108219,8,0,,,10,3756,,REG-1,regular,no_priority,201.35228523776186,served,,,0
Week-01-Day-01,40,family_cart,no_priority,38,card,1672.2079883448096,1672.2079883448096,1741.9792928097752,0.0,69.77130446496564,69.77130446496562,8,0,,,38,16414,,REG-2,regular,no_priority,379.10239730916203,served,,,0
Week-01-Day-01,31,family_cart,no_priority,117,cash,1401.137192132439,1401.137192132439,1821.1639858817355,0.0,420.02679374929653,420.02679374929653,8,0,,,117,25922,,REG-5,regular,no_priority,238.81037258680266,served,,,0
Week-01-Day-01,42,express_basket,senior,16,card,1806.4547429854683,1806.4547429854683,1895.4065668263488,0.0,88.95182384088055,88.95182384088048,8,0,,,16,5420,,REG-2,regular,senior,147.11702219766963,served,,,0
