source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-02,1,self_checkout_fan,no_priority,10,card,48.95922612892173,48.95922612892173,98.63391381836388,0.0,49.67468768944215,49.67468768944215,8,0,,,10,2185,,REG-1,regular,no_priority,147.90921615168213,served,,,0
Week-01-Day-02,2,express_basket,no_priority,11,card,60.54652288028592,60.54652288028592,161.36702334091498,0.0,100.82050046062906,100.82050046062906,8,0,,,11,423,,REG-2,regular,no_priority,68.41871838395417,served,,,0
Week-01-Day-02,6,regular,no_priority,24,card,191.8231738568429,191.8231738568429,236.48999544984565,0.0,44.66682159300272,44.66682159300274,8,0,,,24,5922,,REG-4,regular,no_priority,436.8132481996053,served,,,0
Week-01-Day-02,3,weekly_planner,no_priority,70,cash,115.842081189483,115.842081189483,238.87558259211784,0.0,123.03350140263484,123.03350140263484,8,0,,,70,23754,,REG-1,regular,no_priority,234.58706274459166,served,,,0
Week-01-Day-02,4,express_basket,no_priority,12,card,174.63521986905107,174.63521986905107,248.47225745346668,0.0,73.8370375844156,73.83703758441561,8,0,,,12,3560,,REG-2,regular,no_priority,98.87670307527407,served,,,0
Week-01-Day-02,5,express_basket,no_priority,11,card,185.70737046689828,185.70737046689828,264.40424208424054,0.0,78.69687161734224,78.69687161734225,8,0,,,11,4084,,REG-3,regular,no_priority,673.5763219647853,served,,,0
Week-01-Day-02,11,express_basket,no_priority,7,card,319.0714753794273,319.0714753794273,379.3751345620115,0.0,60.30365918258424,60.30365918258423,8,0,,,7,1080,,REG-3,regular,no_priority,20.245666477581988,served,,,0
Week-01-Day-02,8,regular,no_priority,40,card,203.8674396278875,203.8674396278875,412.39648140065077,0.0,208.52904177276326,208.52904177276326,8,0,,,40,12802,,REG-6,regular,no_priority,1607.6305453520358,served,,,0
Week-01-Day-02,9,regular,no_priority,53,card,252.22623408112486,252.22623408112486,439.3619108878056,0.0,187.13567680668072,187.13567680668075,8,0,,,53,17148,,REG-1,regular,no_priority,273.58032598565575,served,,,0
Week-01-Day-02,7,regular,senior,60,cash,199.64666419261266,199.64666419261266,481.23942697448626,0.0,281.5927627818736,281.5927627818736,8,0,,,60,18269,,REG-5,regular,senior,58.06146802677269,served,,,0
Week-01-Day-02,10,weekly_planner,no_priority,41,cash,317.9152333484817,317.9152333484817,525.4095505932682,0.0,207.49431724478654,207.49431724478654,8,0,,,41,13621,,REG-2,regular,no_priority,447.12918381682556,served,,,0
