source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-01,2,express_basket,no_priority,2,card,186.5069157691505,186.5069157691505,225.7010909492959,0.0,39.19417518014537,39.19417518014538,8,0,,,2,0,,REG-2,regular,no_priority,76.37480280006916,served,,,0
Week-01-Day-01,4,express_basket,no_priority,2,card,207.6096886694395,207.6096886694395,241.54241627761473,0.0,33.93272760817524,33.93272760817524,8,0,,,2,1582,,REG-4,regular,no_priority,52.93171299742435,served,,,0
Week-01-Day-01,1,family_cart,no_priority,40,cash,30.424826287351607,30.424826287351607,255.12548493574067,0.0,224.70065864838907,224.70065864838907,8,0,,,40,10215,,REG-1,regular,no_priority,3745.792808526431,served,,,0
Week-01-Day-01,3,weekly_planner,no_priority,20,cash,191.15860005046852,191.15860005046852,286.1586000504685,0.0,95.0,95.0,8,0,,,20,7078,,REG-3,regular,no_priority,3108.7309698836857,served,,,0
Week-01-Day-01,5,regular,no_priority,15,card,219.3921542889584,219.3921542889584,317.4814374364113,0.0,98.08928314745289,98.08928314745287,8,0,,,15,3961,,REG-5,regular,no_priority,2804.301829741965,served,,,0
Week-01-Day-01,6,regular,no_priority,15,card,418.8799489249759,418.8799489249759,556.1139804527123,0.0,137.23403152773645,137.23403152773642,8,0,,,15,3575,,REG-1,regular,no_priority,259.9013170024816,served,,,0
Week-01-Day-01,8,deal_hunter,no_priority,4,card,469.6631391559058,469.6631391559058,558.2107208990881,0.0,88.54758174318229,88.54758174318226,8,0,,,4,2070,,REG-3,regular,no_priority,1584.2324343117893,served,,,0
Week-01-Day-01,7,regular,no_priority,22,card,456.69333425606237,456.69333425606237,672.3378449379948,0.0,215.6445106819324,215.6445106819324,8,0,,,22,7360,,REG-2,regular,no_priority,947.6674655773402,served,,,0
Week-01-Day-01,9,deal_hunter,no_priority,24,card,559.9672651336987,559.9672651336987,690.675784433319,0.0,130.70851929962026,130.70851929962032,8,0,,,24,6367,,REG-1,regular,no_priority,142.97740430945896,served,,,0
Week-01-Day-01,10,regular,no_priority,24,card,579.1291516197562,579.1291516197562,695.9614288922174,0.0,116.8322772724613,116.83227727246128,8,0,,,24,5496,,REG-3,regular,no_priority,980.1905458674792,served,,,0
